Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDF14,OUT046,2417.450357868265
FDQ39,OUT017,2801.6121196670565
NCM43,OUT017,2660.937890804088
FDS46,OUT035,1875.7769550472524
FDI22,OUT049,2888.635753481066
NCE43,OUT045,2416.2951236004137
FDZ36,OUT010,2842.8636036803373
FDR13,OUT019,1840.535426169705
FDP46,OUT018,1384.1491173190107
FDW56,OUT019,2674.1327359155384
FDB40,OUT017,2420.650812777404
FDM28,OUT018,2907.986207598393
FDV49,OUT013,4574.6620233760505
NCS53,OUT018,2358.868067155913
FDO03,OUT049,3496.1761194576557
FDT15,OUT035,2881.2122668086276
FDD33,OUT049,3192.3485823464935
FDX13,OUT017,3783.529245526497
FDH60,OUT013,3276.5403725770702
DRH51,OUT046,1028.0034738500024
NCL07,OUT049,466.779521441529
FDW51,OUT045,3129.856336540627
FDF21,OUT019,2712.584861052561
FDH26,OUT019,2168.370215067657
FDJ03,OUT049,563.9762993957214
FDU35,OUT017,1348.8033461902303
DRL01,OUT018,3580.3672913635064
FDE59,OUT045,536.6090336377246
FDI60,OUT035,1047.6695778742935
DRH39,OUT035,1001.1789620337954
FDK36,OUT049,852.6242406184238
FDN52,OUT045,964.697701458991
FDU12,OUT017,3924.4850941025134
NCT05,OUT027,4484.489308480896
FDS37,OUT027,2285.800192099132
FDK24,OUT017,447.6374553507049
DRF36,OUT013,3453.4336293132237
FDN46,OUT010,913.7306663724665
NCN06,OUT045,2211.959573665229
FDD59,OUT035,1177.5776173287986
FDM14,OUT045,1892.6397161324373
FDO10,OUT018,915.4112739704524
FDU35,OUT013,1747.4762384920907
NCA30,OUT018,2668.8395818907948
NCO41,OUT049,1542.7100366167786
FDI24,OUT046,2503.0169003522487
FDZ16,OUT046,2387.7997219605595
FDV47,OUT046,1174.901961935372
FDV16,OUT045,487.35451590587587
FDZ22,OUT035,1293.8556194790217
FDO20,OUT010,3223.004388598056
FDW38,OUT013,1150.965776445245
FDW52,OUT045,2624.456680879819
FDT43,OUT019,905.885861505322
NCS29,OUT045,4034.5169134092603
NCC31,OUT017,2503.7767081958273
FDA21,OUT017,2788.5252327746057
FDQ55,OUT046,1884.3053062710617
NCE54,OUT049,1173.580058165488
FDD45,OUT017,1349.8841204924963
NCP17,OUT017,1060.4970458170515
FDR47,OUT035,2821.4579747656535
DRM35,OUT013,3014.8429621218957
FDR47,OUT019,2577.3814809476353
FDX19,OUT010,3343.6776448775845
FDV22,OUT027,2992.1491694502065
FDQ46,OUT027,1860.2839308825007
DRO47,OUT045,1474.2279561676098
FDB44,OUT010,3603.09577373874
FDN02,OUT010,3075.2558973523255
FDW10,OUT045,2632.400581441968
FDJ41,OUT019,4161.264829717708
FDM50,OUT046,908.4724643999857
FDW10,OUT035,2649.424577699443
FDY48,OUT049,1595.7927959003305
NCE30,OUT027,3458.2709289382938
FDO04,OUT045,1013.2333813048502
FDQ26,OUT010,840.7149643434342
NCX29,OUT018,2195.2213354699097
FDE39,OUT046,1801.5976006082956
NCR54,OUT027,3216.276862313588
NCP55,OUT027,1446.1848565738712
FDX22,OUT017,3367.724300429426
FDI05,OUT035,792.1730295161863
FDC51,OUT027,2246.291999083981
FDC10,OUT013,2102.9275662881
FDJ46,OUT045,2652.6977404276786
FDV10,OUT010,636.8233124501008
FDX12,OUT027,4254.012572040818
FDL43,OUT019,1265.5106905615196
DRB13,OUT046,3041.2557197579154
FDF59,OUT027,2270.5192191825154
FDT35,OUT049,2344.111300771569
NCJ19,OUT035,589.6796990018238
FDT35,OUT018,2671.285760651196
FDI48,OUT046,655.1638515510011
DRC24,OUT019,2437.0717197215818
NCZ05,OUT017,1523.7849526700295
FDJ57,OUT049,2893.836163677799
FDX11,OUT017,2530.7377623376697
FDE09,OUT035,1851.6599670090766
NCK06,OUT049,1945.6327340016505
DRE37,OUT017,2704.382002490511
FDV56,OUT046,1724.8490527825438
FDY43,OUT017,2332.4783675660074
FDV35,OUT013,2379.16116915733
FDF05,OUT019,4115.338122146301
FDA36,OUT035,3051.742204981517
FDS13,OUT027,4117.093686015134
FDU47,OUT013,2265.3794388599463
FDI36,OUT010,3020.229679368722
FDH48,OUT046,1203.017181946022
FDZ14,OUT013,2257.1019477809505
FDS46,OUT013,2250.9348707252184
FDE21,OUT017,1920.0079869391432
FDA26,OUT049,3195.2497538471043
FDV12,OUT046,1410.1166244685094
FDL46,OUT019,1635.7313625156291
FDN57,OUT013,2558.4182875269753
NCJ18,OUT017,1256.8712109547437
FDO36,OUT045,2678.1424693914287
FDX55,OUT018,3433.80783656481
FDT25,OUT019,1776.7003526841058
FDD16,OUT049,1111.48256580877
NCX18,OUT013,3592.2656206131624
NCG55,OUT018,1940.7808115021985
NCV18,OUT049,921.5855810414349
NCS18,OUT035,1707.3522594279355
FDC37,OUT045,1763.5779489667527
FDE47,OUT046,1889.8204807577813
DRG49,OUT019,3536.2888872882604
FDC39,OUT049,3023.078714646849
FDH24,OUT019,2570.489452693747
FDV39,OUT027,3656.455706398937
NCL17,OUT045,2158.509108990236
NCY53,OUT035,1719.4039371774027
FDH52,OUT013,1373.1305172757025
NCD19,OUT018,1119.107234224492
FDI44,OUT046,861.3113936968987
DRD49,OUT027,3527.1646690697435
FDN08,OUT035,1668.6445856363155
FDO20,OUT027,3833.5288886120434
FDY02,OUT046,3793.4243596852493
FDX23,OUT045,1566.902750100651
FDX01,OUT017,1884.3341183880195
FDH20,OUT027,1998.8661815303726
NCX41,OUT017,3398.9927181279845
FDD21,OUT027,2260.6885871739623
DRH11,OUT019,507.9678492578694
DRE60,OUT018,3097.1528173868073
FDB10,OUT013,3958.3813624801496
FDH38,OUT013,2370.941433694041
NCL07,OUT018,800.1336212856993
FDD48,OUT046,1763.3746240884557
NCT54,OUT027,1511.0160708378403
FDF32,OUT027,3379.6961605074366
DRH51,OUT045,1169.1981395317875
DRG03,OUT035,2356.124472055617
NCY42,OUT019,2370.806600475509
FDH32,OUT017,1316.6286579753432
NCJ06,OUT027,2326.398278247934
FDH47,OUT027,1520.7031323352423
FDZ08,OUT018,1103.9188192073407
FDK16,OUT017,1143.3139716478477
DRG01,OUT018,1313.5936971429755
NCM53,OUT027,2004.9775661575015
NCB07,OUT035,2927.14546563966
NCZ06,OUT035,3721.403342941894
FDU48,OUT049,1888.4553014198111
NCB55,OUT027,791.4794336097355
FDP15,OUT013,4290.190979139462
FDF17,OUT046,2983.6045696141327
NCN06,OUT049,2117.3973179070817
DRM48,OUT018,412.0960721205509
FDH10,OUT046,2886.461709844092
FDC60,OUT018,1178.9427026788476
FDE35,OUT018,945.3403540714781
DRI23,OUT013,2472.5910935908732
NCR38,OUT013,3995.944845898186
FDP04,OUT035,1137.861797649036
NCW17,OUT045,2185.9898838895097
FDX34,OUT017,1758.200872415304
NCK53,OUT045,1602.348900546209
NCO54,OUT010,1223.9468442158573
NCH55,OUT046,1954.4146323657828
FDT44,OUT027,1955.4055931251212
DRG49,OUT046,3593.8260762305063
FDX46,OUT010,912.0102783427053
DRG36,OUT049,2321.5418004184876
FDU37,OUT049,890.4845392689135
FDK10,OUT049,2749.124318745239
DRF37,OUT027,4276.7298448002675
FDC44,OUT035,1177.8824831940833
FDP15,OUT046,3743.123349280293
FDZ27,OUT027,1305.0525566376418
FDY22,OUT019,1200.8793280219356
DRG51,OUT035,2752.6622066512546
FDN58,OUT045,3611.854655037194
FDW01,OUT049,2211.107105284189
FDX24,OUT018,1732.0500246426263
FDO51,OUT017,665.1935897089337
FDJ52,OUT027,3037.865620181049
NCY06,OUT010,2001.2574178488865
FDE20,OUT018,2927.663793063851
FDT23,OUT010,1071.5253113732883
FDQ51,OUT046,825.0071385189945
FDE35,OUT046,870.0893236998875
FDB46,OUT013,3450.178628076257
NCG19,OUT035,3159.7995329555006
NCL06,OUT018,4046.7871292383434
FDT36,OUT019,506.71851697456464
FDC56,OUT049,1436.4087792660548
FDJ26,OUT049,3054.4570441726364
FDZ59,OUT017,2323.27993928918
FDV11,OUT027,2970.709040729831
FDR13,OUT010,2034.76671093779
FDI15,OUT018,3773.2668985778455
FDF47,OUT018,3357.5058751036977
NCB54,OUT019,1877.311573052064
NCK19,OUT027,3181.6567003811897
FDX16,OUT017,2237.8987758898693
FDL50,OUT045,2014.1479741054047
NCE31,OUT035,-78.80278482773093
DRJ01,OUT049,2090.7421946381787
FDE22,OUT013,2942.260362067964
FDY20,OUT019,993.4360414378211
NCO14,OUT045,810.4544530021648
NCR50,OUT017,2492.417615450254
DRM47,OUT017,2958.8228238791407
FDO27,OUT010,567.2119086871595
FDJ20,OUT027,2087.605053454035
NCX17,OUT013,3703.597381776677
FDG59,OUT049,492.91350612571546
FDD52,OUT045,1086.7906471408205
FDO48,OUT017,3514.7018693474893
FDC59,OUT019,821.8016933706635
FDS15,OUT018,1657.4453495110183
FDB47,OUT035,3165.3616920312725
FDV14,OUT019,1267.9386089136094
FDB27,OUT013,3364.357828372168
FDA35,OUT035,1907.6061484361614
FDN51,OUT018,4301.531044002601
FDO39,OUT019,1980.1875266201312
FDB28,OUT049,2751.2200478839113
DRJ25,OUT046,212.52475349972582
FDH46,OUT027,1983.578236943738
FDI10,OUT045,2563.9278550705267
FDU21,OUT018,496.912591802727
FDD09,OUT049,2814.2353035444003
FDD10,OUT046,2709.3978271840124
FDN31,OUT010,2870.1804626206404
FDA46,OUT018,2841.6351318158095
FDM56,OUT046,1491.558685893742
FDF11,OUT010,4047.1261752568807
FDS32,OUT018,2379.6925398928615
NCM06,OUT013,2609.611279354296
FDZ26,OUT045,3297.5194746300704
FDO01,OUT013,2515.587785519958
FDJ46,OUT049,2618.927790363253
FDG26,OUT019,3927.0715667981603
FDZ38,OUT035,2894.460542020238
NCO55,OUT013,1802.9195300467954
FDT60,OUT035,1804.0423187365102
FDW37,OUT049,964.5145476961128
NCK42,OUT018,3611.7876140432054
FDA45,OUT046,2140.3964041366085
FDW55,OUT018,3928.3133226743794
FDY44,OUT017,3124.2540461545486
FDQ31,OUT017,1280.2132884058437
FDM09,OUT049,2374.3523194910285
FDH12,OUT018,1581.382007211348
NCQ43,OUT035,1632.1942180415074
FDT33,OUT035,2661.6401411454217
NCT41,OUT018,2415.0383719333595
DRJ25,OUT010,79.41137252856356
NCQ41,OUT046,3100.034819497765
NCN17,OUT049,1428.7890528930689
DRO35,OUT027,2281.395771461432
FDU27,OUT018,794.2260796827411
FDY43,OUT027,2933.848932214524
FDG46,OUT035,1875.458159728881
DRL49,OUT018,2315.0460515756636
NCB55,OUT049,273.4707208833055
FDK28,OUT049,3837.042352481876
FDO49,OUT045,717.3696298527219
FDT03,OUT013,3372.0657876248415
FDW33,OUT027,1780.879154856666
FDR02,OUT035,1841.2331809969594
FDF50,OUT013,3121.4561368870854
FDA40,OUT018,1258.2064564431346
NCT53,OUT018,2598.012505423535
FDY60,OUT035,2311.2133668155775
FDP44,OUT027,1839.7930357675928
NCQ50,OUT045,3410.5868052873448
NCC30,OUT017,2829.318750145577
FDQ60,OUT018,1705.6742533144056
FDG41,OUT046,1479.463809936927
FDQ03,OUT046,3511.8281989365696
FDM03,OUT045,1338.7696025289727
FDZ51,OUT018,1538.6758758721053
DRF51,OUT035,64.25165791339731
FDF39,OUT017,4161.717292718007
FDW52,OUT035,2590.007125209436
FDY22,OUT049,2071.4591625922412
FDG14,OUT013,2685.576917154299
FDA57,OUT017,631.7692230810726
FDL45,OUT019,1935.1851548894788
FDX28,OUT046,1073.3337307212264
NCQ54,OUT013,3167.906837131579
FDH40,OUT045,1134.2149740998038
FDU52,OUT035,2376.696834934298
FDT60,OUT010,1798.6769782701865
FDK08,OUT045,1235.3624670221097
FDN04,OUT049,2836.9233423896394
FDE50,OUT013,3423.7130363687093
FDI16,OUT049,285.7061546624301
FDM50,OUT049,754.5734403670069
NCV30,OUT049,781.2815737339758
FDT44,OUT013,1913.9999224551525
FDY60,OUT013,2723.4954927413573
FDT56,OUT017,573.6748338520554
FDV58,OUT018,2802.0021154255946
FDU04,OUT013,2478.2732557434665
NCN05,OUT027,3413.312628626736
FDI53,OUT018,2209.1427446721773
FDD34,OUT046,2613.8719382179606
FDW47,OUT027,2321.1541314464757
FDT51,OUT027,2293.328743767798
FDO27,OUT013,1254.0591740154828
NCQ18,OUT018,1289.1072370651095
NCW05,OUT013,1598.3051019697334
FDI15,OUT010,3478.101913468292
NCH43,OUT010,3282.7680264569026
FDT40,OUT049,1626.3337918486131
NCG19,OUT017,3109.7208071999394
NCM30,OUT035,552.3626312969322
FDB38,OUT017,2521.4096569995645
FDB22,OUT046,2011.0435507004972
FDC58,OUT046,628.9978945650719
NCI29,OUT013,2621.6653772197997
FDA23,OUT010,1654.7617637637707
DRG48,OUT013,2756.671233158482
FDV21,OUT013,1740.4743591624392
NCG18,OUT019,1660.8335419969994
FDG40,OUT045,605.6984188133747
FDU24,OUT018,1157.526432978249
FDA22,OUT049,2304.3404245553174
FDY35,OUT046,786.6696350220388
FDJ15,OUT045,2975.8580540122693
NCW18,OUT018,3708.533842562042
FDK56,OUT018,2668.876699085851
FDF44,OUT046,1916.8251751380724
FDP51,OUT049,1583.0628348389434
FDU22,OUT027,1995.0758919441162
FDM28,OUT017,2752.023246252047
NCL42,OUT046,3739.401403127398
FDJ15,OUT019,2956.890218722364
FDI32,OUT018,1800.5255466661752
DRL11,OUT046,2388.0527263782233
DRO59,OUT018,1264.6088392120562
FDA07,OUT019,1941.0834590851057
NCO53,OUT013,2602.900007876192
FDO21,OUT045,3695.6976862863303
FDW39,OUT045,2710.516830976958
NCV17,OUT013,2545.7420224312355
FDE22,OUT046,2458.304733427125
NCB06,OUT018,2418.9207149003078
DRF48,OUT017,2833.093926242501
FDB05,OUT013,4053.252688002608
FDP28,OUT027,4264.419236323733
FDP23,OUT046,3380.525197981089
NCS41,OUT018,2872.3913293234027
FDS40,OUT018,877.4625199309631
FDA16,OUT017,3444.301556633264
FDN20,OUT035,2519.3475603900024
FDF04,OUT027,4559.609504749825
DRG36,OUT018,2539.5710126698405
FDW16,OUT018,1599.3009961923788
FDU09,OUT017,729.5606393451654
FDW01,OUT046,2234.0112221304016
FDB15,OUT045,3726.74922071499
NCJ17,OUT049,747.6514646885884
NCT18,OUT018,2907.235223969994
FDG16,OUT018,3250.5296791054843
FDP27,OUT017,2612.182836819228
FDQ44,OUT027,2327.219740677424
FDL50,OUT027,2365.7254998313383
FDW57,OUT027,2848.8981591178044
FDS34,OUT013,2012.7175778294038
NCV30,OUT035,877.4445708635537
FDD26,OUT018,2881.7009771771664
FDA03,OUT045,2324.9350383041274
FDS27,OUT018,3320.356882577852
FDM12,OUT013,3179.7848324431407
NCV42,OUT027,2177.800649337053
NCS41,OUT046,2694.279025996766
FDN56,OUT018,2056.8898643649763
DRK59,OUT046,3408.099338236011
NCG18,OUT046,1635.8708890603682
NCN26,OUT017,1879.7280883304213
FDI60,OUT027,1413.418078140206
NCI43,OUT049,773.5463770751974
NCL17,OUT049,2023.5452343289803
FDQ19,OUT019,3759.9921701717894
FDY43,OUT049,2250.6963779419557
FDR36,OUT049,222.9091904044967
FDJ58,OUT049,2304.2530895088103
DRY23,OUT045,427.82734100686434
FDK26,OUT027,3217.034801635941
DRH03,OUT045,1561.518229894198
FDC10,OUT010,1758.589087323552
FDD23,OUT013,3253.1664800554054
FDP32,OUT045,1813.049795370189
FDO31,OUT035,1344.3503854628395
FDQ57,OUT013,2529.1382471854913
FDX32,OUT027,2380.9831529525727
FDC39,OUT027,3100.335113277818
FDU55,OUT046,4026.8579428757184
FDL45,OUT013,2332.4700215414414
DRK37,OUT049,2843.5003969116397
FDK22,OUT013,3810.547511763396
DRG37,OUT027,2725.4454774750257
FDK22,OUT017,3401.082359489159
DRH36,OUT018,1320.845083638154
DRC36,OUT018,2824.399811082104
DRE03,OUT027,1218.6668661022122
FDF34,OUT046,3130.5308301119794
FDZ22,OUT046,1206.6834388833056
FDC44,OUT010,911.6926075149646
FDN31,OUT027,3193.397423785301
FDO03,OUT017,3583.7800049307016
FDA01,OUT049,792.3264007394946
NCH42,OUT049,3532.893544615893
FDF46,OUT018,1708.8713696766697
DRL35,OUT046,672.5006976946554
FDW46,OUT049,777.9313230550949
FDB58,OUT046,2271.579917620159
FDD47,OUT018,2303.4241464254264
NCO17,OUT045,1755.3197857887633
FDJ26,OUT017,3221.275931559857
FDU37,OUT045,1006.7742230832451
